Run,Assay Type,AssemblyName,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,source_name,SRA Study,stage,cell_type,tissue,chip-seq_antibody
SRR3618755,RNA-Seq,GCA_000001405.16,199,7090900521,PRJNA324109,SAMN05195189,3642719449,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814977,GSM2183952,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:05:00Z,1,GSM2183952,fibroblasts,SRP075977,day 90,hiPSCs-CMs,,
SRR3618756,RNA-Seq,GCA_000001405.16,199,3412439675,PRJNA324109,SAMN05195190,1816908271,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814978,GSM2183953,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-11-30T03:23:00Z,2,GSM2183953,fibroblasts,SRP075977,day 90,hiPSCs-CMs,,
SRR3618757,RNA-Seq,GCA_000001405.16,199,5336477273,PRJNA324109,SAMN05195191,2856998459,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814979,GSM2183954,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-06-01T16:06:00Z,1,GSM2183954,fibroblasts,SRP075977,day 90,hiPSCs-CMs,,
SRR3618758,RNA-Seq,GCA_000001405.16,200,7450201084,PRJNA324109,SAMN05195192,3035787704,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814980,GSM2183955,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-07T13:58:00Z,1,GSM2183955,fibroblasts,SRP075977,hiPSCs (day 0),hiPSCs,,
SRR3618759,RNA-Seq,GCA_000001405.16,201,2221211595,PRJNA324109,SAMN05195193,885221761,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814981,GSM2183956,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2183956,fibroblasts,SRP075977,day 1,hiPSCs,,
SRR3618760,RNA-Seq,GCA_000001405.16,200,6370702146,PRJNA324109,SAMN05195194,2605372436,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814982,GSM2183957,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:06:00Z,1,GSM2183957,fibroblasts,SRP075977,day 2,hiPSCs,,
SRR3618761,RNA-Seq,GCA_000001405.16,200,443246462,PRJNA324109,SAMN05195195,181930455,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814983,GSM2183958,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:56:00Z,1,GSM2183958,fibroblasts,SRP075977,day 3,hiPSCs,,
SRR3618762,RNA-Seq,GCA_000001405.16,216,7441782834,PRJNA324109,SAMN05195196,4088861412,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814984,GSM2183959,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:11:00Z,1,GSM2183959,fibroblasts,SRP075977,day 4,hiPSCs,,
SRR3618763,RNA-Seq,GCA_000001405.16,216,5920028437,PRJNA324109,SAMN05195197,3337507688,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814985,GSM2183960,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:06:00Z,1,GSM2183960,fibroblasts,SRP075977,day 5,hiPSCs,,
SRR3618764,RNA-Seq,GCA_000001405.16,217,7192596531,PRJNA324109,SAMN05195198,4010938394,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814986,GSM2183961,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:08:00Z,1,GSM2183961,fibroblasts,SRP075977,day 6,hiPSCs,,
SRR3618765,RNA-Seq,GCA_000001405.16,215,6145391069,PRJNA324109,SAMN05195199,3501592318,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814987,GSM2183962,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:09:00Z,1,GSM2183962,fibroblasts,SRP075977,day 7,hiPSCs,,
SRR3618766,RNA-Seq,GCA_000001405.16,199,5966591410,PRJNA324109,SAMN05195200,2905210338,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814988,GSM2183963,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:09:00Z,1,GSM2183963,fibroblasts,SRP075977,day 8,hiPSCs,,
SRR3618767,RNA-Seq,GCA_000001405.16,199,6607880706,PRJNA324109,SAMN05195201,3200487216,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814989,GSM2183964,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:20:00Z,1,GSM2183964,fibroblasts,SRP075977,day 9,hiPSCs-CMs,,
SRR3618768,RNA-Seq,GCA_000001405.16,199,5253668983,PRJNA324109,SAMN05195202,2546695197,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814990,GSM2183965,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:06:00Z,1,GSM2183965,fibroblasts,SRP075977,day 14,hiPSCs-CMs,,
SRR3618769,RNA-Seq,GCA_000001405.16,200,5921691556,PRJNA324109,SAMN05195203,2846733190,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814991,GSM2183966,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:04:00Z,1,GSM2183966,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618770,RNA-Seq,GCA_000001405.16,199,7187450662,PRJNA324109,SAMN05195204,3490577886,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814992,GSM2183967,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:24:00Z,1,GSM2183967,fibroblasts,SRP075977,hiPSCs (day 0),hiPSCs,,
SRR3618771,RNA-Seq,GCA_000001405.16,199,6340398794,PRJNA324109,SAMN05195205,3106338616,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814993,GSM2183968,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:14:00Z,1,GSM2183968,fibroblasts,SRP075977,day 1,hiPSCs,,
SRR3618772,RNA-Seq,GCA_000001405.16,199,6585819482,PRJNA324109,SAMN05195206,3284531606,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814994,GSM2183969,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:08:00Z,1,GSM2183969,fibroblasts,SRP075977,day 2,hiPSCs,,
SRR3618773,RNA-Seq,GCA_000001405.16,199,4236575056,PRJNA324109,SAMN05195207,2083968330,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814995,GSM2183970,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:05:00Z,1,GSM2183970,fibroblasts,SRP075977,day 3,hiPSCs,,
SRR3618774,RNA-Seq,GCA_000001405.16,199,5730833848,PRJNA324109,SAMN05195208,2854254606,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814996,GSM2183971,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:10:00Z,1,GSM2183971,fibroblasts,SRP075977,day 4,hiPSCs,,
SRR3618775,RNA-Seq,GCA_000001405.16,199,7133533157,PRJNA324109,SAMN05195210,3539729475,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814997,GSM2183972,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:07:00Z,1,GSM2183972,fibroblasts,SRP075977,day 5,hiPSCs,,
SRR3618776,RNA-Seq,GCA_000001405.16,199,7646781227,PRJNA324109,SAMN05195211,3772484387,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814998,GSM2183973,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:07:00Z,1,GSM2183973,fibroblasts,SRP075977,day 6,hiPSCs,,
SRR3618777,RNA-Seq,GCA_000001405.16,199,7054316172,PRJNA324109,SAMN05195212,3513507649,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1814999,GSM2183974,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:11:00Z,1,GSM2183974,fibroblasts,SRP075977,day 7,hiPSCs,,
SRR3618778,RNA-Seq,GCA_000001405.16,199,5842436097,PRJNA324109,SAMN05195213,2955444385,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815000,GSM2183975,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:07:00Z,1,GSM2183975,fibroblasts,SRP075977,day 8,hiPSCs,,
SRR3618779,RNA-Seq,GCA_000001405.16,199,6824152789,PRJNA324109,SAMN05195214,3490717393,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815001,GSM2183976,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:10:00Z,1,GSM2183976,fibroblasts,SRP075977,day 9,hiPSCs-CMs,,
SRR3618780,RNA-Seq,GCA_000001405.16,199,6109014187,PRJNA324109,SAMN05195215,3180158192,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815002,GSM2183977,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:08:00Z,1,GSM2183977,fibroblasts,SRP075977,day 14,hiPSCs-CMs,,
SRR3618781,RNA-Seq,GCA_000001405.16,199,7106239122,PRJNA324109,SAMN05195209,3584800730,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815003,GSM2183978,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,2,2016-06-01T16:15:00Z,1,GSM2183978,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618782,RNA-Seq,GCA_000001405.16,200,5228736682,PRJNA324109,SAMN05195216,2402508709,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815004,GSM2183979,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-06-01T16:06:00Z,1,GSM2183979,fibroblasts,SRP075977,hiPSCs (day 0),hiPSCs,,
SRR3618783,RNA-Seq,GCA_000001405.16,200,5656871942,PRJNA324109,SAMN05195217,2570741915,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815005,GSM2183980,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-06-01T16:07:00Z,1,GSM2183980,fibroblasts,SRP075977,day 1,hiPSCs,,
SRR3618784,RNA-Seq,GCA_000001405.16,200,6814652731,PRJNA324109,SAMN05195218,3137431745,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815006,GSM2183981,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-06-01T16:09:00Z,1,GSM2183981,fibroblasts,SRP075977,day 2,hiPSCs,,
SRR3618785,RNA-Seq,GCA_000001405.16,200,5627886548,PRJNA324109,SAMN05195219,2583629079,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815007,GSM2183982,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-06-01T16:07:00Z,1,GSM2183982,fibroblasts,SRP075977,day 3,hiPSCs,,
SRR3618786,RNA-Seq,GCA_000001405.16,200,4448366060,PRJNA324109,SAMN05195220,1996608815,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815008,GSM2183983,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-06-01T16:06:00Z,1,GSM2183983,fibroblasts,SRP075977,day 4,hiPSCs,,
SRR3618787,RNA-Seq,GCA_000001405.16,200,6768825479,PRJNA324109,SAMN05195221,3033442222,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815009,GSM2183984,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-06-01T16:10:00Z,1,GSM2183984,fibroblasts,SRP075977,day 5,hiPSCs,,
SRR3618788,RNA-Seq,GCA_000001405.16,200,5327035224,PRJNA324109,SAMN05195222,2376483527,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815010,GSM2183985,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-06-01T16:07:00Z,1,GSM2183985,fibroblasts,SRP075977,day 6,hiPSCs,,
SRR3618789,RNA-Seq,GCA_000001405.16,200,5400346676,PRJNA324109,SAMN05195223,2473482589,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815011,GSM2183986,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-06-01T16:07:00Z,1,GSM2183986,fibroblasts,SRP075977,day 7,hiPSCs,,
SRR3618790,RNA-Seq,GCA_000001405.16,200,4487816679,PRJNA324109,SAMN05195224,2019893937,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815012,GSM2183987,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-06-01T16:04:00Z,1,GSM2183987,fibroblasts,SRP075977,day 8,hiPSCs,,
SRR3618791,RNA-Seq,GCA_000001405.16,200,4878775638,PRJNA324109,SAMN05195225,2204358228,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815013,GSM2183988,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-06-01T16:07:00Z,1,GSM2183988,fibroblasts,SRP075977,day 9,hiPSCs-CMs,,
SRR3618792,RNA-Seq,GCA_000001405.16,200,4586583915,PRJNA324109,SAMN05195226,2074869299,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815014,GSM2183989,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-06-01T16:05:00Z,1,GSM2183989,fibroblasts,SRP075977,day 14,hiPSCs-CMs,,
SRR3618793,RNA-Seq,GCA_000001405.16,200,5108391729,PRJNA324109,SAMN05195227,2289266306,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815015,GSM2183990,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,3,2016-06-01T16:06:00Z,1,GSM2183990,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
