Run,Assay Type,AssemblyName,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,source_name,SRA Study,stage,cell_type,tissue,chip-seq_antibody
SRR3618794,ChIP-Seq,GCA_000001405.13,201,5121337761,PRJNA324109,SAMN05195228,1624469375,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815016,GSM2183991,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:04:00Z,1,GSM2183991,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,"Proteintech, 10597-1-AP"
SRR3618795,ChIP-Seq,GCA_000001405.13,201,3283714963,PRJNA324109,SAMN05195229,1014814239,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815017,GSM2183992,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:02:00Z,1,GSM2183992,blood,SRP075977,day 30,hiPSCs-CMs,,"Sigma, SAB1411331"
SRR3618796,ChIP-Seq,GCA_000001405.13,201,7441793486,PRJNA324109,SAMN05195230,2278038994,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815018,GSM2183993,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:17:00Z,1,GSM2183993,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,"Active Motif, 61213"
SRR3618797,RNA-Seq,GCA_000001405.13,187,481370767,PRJNA324109,SAMN05195231,241338658,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815019,GSM2183994,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:58:00Z,1,GSM2183994,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618798,RNA-Seq,GCA_000001405.13,189,431911291,PRJNA324109,SAMN05195232,215708496,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815020,GSM2183995,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:58:00Z,1,GSM2183995,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618799,RNA-Seq,GCA_000001405.13,188,379693503,PRJNA324109,SAMN05195233,191753002,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815021,GSM2183996,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:58:00Z,1,GSM2183996,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618800,RNA-Seq,GCA_000001405.13,190,522387489,PRJNA324109,SAMN05195234,259122495,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815022,GSM2183997,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:58:00Z,1,GSM2183997,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618801,RNA-Seq,GCA_000001405.13,190,603744734,PRJNA324109,SAMN05195235,297841279,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815023,GSM2183998,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2183998,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618802,RNA-Seq,GCA_000001405.13,189,478143207,PRJNA324109,SAMN05195236,239620324,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815024,GSM2183999,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-11-30T03:19:00Z,2,GSM2183999,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618803,RNA-Seq,GCA_000001405.13,190,589217569,PRJNA324109,SAMN05195237,290906403,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815025,GSM2184000,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184000,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618804,RNA-Seq,GCA_000001405.13,186,529480636,PRJNA324109,SAMN05195238,268449821,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815026,GSM2184001,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184001,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618805,RNA-Seq,GCA_000001405.13,187,497192712,PRJNA324109,SAMN05195155,250417224,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815027,GSM2184002,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:58:00Z,1,GSM2184002,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618806,RNA-Seq,GCA_000001405.13,190,537386058,PRJNA324109,SAMN05195156,265469914,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815028,GSM2184003,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184003,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618807,RNA-Seq,GCA_000001405.13,191,600801133,PRJNA324109,SAMN05195157,293939561,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815029,GSM2184004,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184004,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618808,RNA-Seq,GCA_000001405.13,190,636349947,PRJNA324109,SAMN05195158,314242345,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815030,GSM2184005,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184005,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618809,RNA-Seq,GCA_000001405.13,190,687620128,PRJNA324109,SAMN05195159,340653629,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815031,GSM2184006,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184006,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618810,RNA-Seq,GCA_000001405.13,187,493924388,PRJNA324109,SAMN05195165,247672293,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815032,GSM2184007,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184007,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618811,RNA-Seq,GCA_000001405.13,190,549981925,PRJNA324109,SAMN05195160,271306336,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815033,GSM2184008,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184008,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618812,RNA-Seq,GCA_000001405.13,190,428507540,PRJNA324109,SAMN05195161,213138022,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815034,GSM2184009,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:58:00Z,1,GSM2184009,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618813,RNA-Seq,GCA_000001405.13,190,647204708,PRJNA324109,SAMN05195162,319113428,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815035,GSM2184010,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184010,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618814,RNA-Seq,GCA_000001405.13,189,559267325,PRJNA324109,SAMN05195163,276037993,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815036,GSM2184011,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184011,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618815,RNA-Seq,GCA_000001405.13,188,507441268,PRJNA324109,SAMN05195164,252069935,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815037,GSM2184012,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184012,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618816,RNA-Seq,GCA_000001405.13,190,460927513,PRJNA324109,SAMN05195166,228416418,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815038,GSM2184013,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184013,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618817,RNA-Seq,GCA_000001405.13,189,571755851,PRJNA324109,SAMN05195167,282055530,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815039,GSM2184014,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184014,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618818,RNA-Seq,GCA_000001405.13,188,243446249,PRJNA324109,SAMN05195168,122167184,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815040,GSM2184015,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184015,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618819,RNA-Seq,GCA_000001405.13,190,601944742,PRJNA324109,SAMN05195169,297500749,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815041,GSM2184016,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184016,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618820,RNA-Seq,GCA_000001405.13,188,496269191,PRJNA324109,SAMN05195170,248105191,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815042,GSM2184017,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T15:59:00Z,1,GSM2184017,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618821,RNA-Seq,GCA_000001405.13,190,625015331,PRJNA324109,SAMN05195171,308429056,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815043,GSM2184018,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184018,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618822,RNA-Seq,GCA_000001405.13,190,692742012,PRJNA324109,SAMN05195172,342937681,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815044,GSM2184019,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184019,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618823,RNA-Seq,GCA_000001405.13,190,483830598,PRJNA324109,SAMN05195173,240118809,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815045,GSM2184020,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184020,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618824,RNA-Seq,GCA_000001405.13,188,607619466,PRJNA324109,SAMN05195174,300712335,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815046,GSM2184021,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184021,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618825,RNA-Seq,GCA_000001405.13,188,407477866,PRJNA324109,SAMN05195175,203680837,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815047,GSM2184022,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-11-30T03:17:00Z,2,GSM2184022,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618826,RNA-Seq,GCA_000001405.13,190,654864181,PRJNA324109,SAMN05195176,322121926,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815048,GSM2184023,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:02:00Z,1,GSM2184023,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618827,RNA-Seq,GCA_000001405.13,190,704419624,PRJNA324109,SAMN05195177,346349678,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815049,GSM2184024,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184024,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618828,RNA-Seq,GCA_000001405.13,190,565723987,PRJNA324109,SAMN05195179,280111248,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815050,GSM2184025,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184025,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618829,RNA-Seq,GCA_000001405.13,188,689762784,PRJNA324109,SAMN05195180,342291424,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815051,GSM2184026,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184026,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618830,RNA-Seq,GCA_000001405.13,183,387837629,PRJNA324109,SAMN05195181,194495070,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815052,GSM2184027,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184027,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618831,RNA-Seq,GCA_000001405.13,187,550741746,PRJNA324109,SAMN05195182,278356762,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815053,GSM2184028,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184028,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618832,RNA-Seq,GCA_000001405.13,189,451476379,PRJNA324109,SAMN05195183,221522753,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815054,GSM2184029,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184029,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
SRR3618833,RNA-Seq,GCA_000001405.13,187,529911943,PRJNA324109,SAMN05195184,263524432,GEO,public,"bam,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX1815055,GSM2184030,Illumina HiSeq 2000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2018-11-28T00:00:00Z,1,2016-06-01T16:00:00Z,1,GSM2184030,fibroblasts,SRP075977,day 30,hiPSCs-CMs,,
